0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004285714285714286,0.0,0.0,0.0021666666666666666,0.0013333333333333333,0.0027142857142857142,0.0021666666666666666,0.0,0.0,0.001,0.0028333333333333335,0.14,0.665,0.2518,0.159,0.1995,0.1262,0.1678,0.14183333333333334,0.1475,0.1506,0.1365,0.5048,0.39599999999999996,0.223,0.1965,0.512,0.811,0.20325,0.2536666666666667,0.1955,0.3395,0.27225,0.323,0.2725,0.2865,0.26625,0.2698
1.16250005,0.8467499999999999,0.571,0.6565,0.68775,0.32216666666666666,0.28175,0.2,0.18874999999999997,0.18719999999999998,0.14425,0.16325,0.102,0.3275,0.1725,0.166,0.216,0.24525,0.25425,0.16266666666666668,0.16966666666666666,0.54025,0.3418,1.944499975,2.201750025,2.1314999749999997,2.03575005,1.6282499750000001,1.70875,1.61525,1.81050005,1.61374995,0.2632,0.39599999999999996,0.33940000000000003,0.6708333333333334,0.880500025,0.10175,0.0395,0.18275000000000002,0.1602,0.2136,0.29533333333333334,0.23125,0.2428,0.07925,0.0405,0.096
0.0,0.0,0.0,0.0,0.18,0.004,0.0,0.0,0.0,0.16675,0.02425,0.0,0.0,0.0021666666666666666,0.0013333333333333333,0.15925,0.0021666666666666666,0.0,0.0,0.001,0.089,0.102,0.0,0.0,0.0,0.0,0.1665,0.0,0.0,0.0,0.00016666666666666666,0.122,0.050249999999999996,0.0,0.0,0.0005,0.00028571428571428574,0.16683333333333336,0.0005,0.0,0.0,0.0,0.19674999999999998,0.0015,0.0,0.0014999999999999998,0.00016666666666666666,0.0021666666666666666
0.0958,0.1005,0.17666666666666667,0.05925,0.0602,0.08424999999999999,0.0486,0.078,0.10925,0.081,0.0745,0.0522,0.04225,0.1175,0.11624999999999999,0.1165,0.14300000000000002,0.119,0.118,0.09575,0.04075,0.08016666666666668,0.03899999999999999,0.048799999999999996,0.0625,0.01425,0.029249999999999998,0.042249999999999996,0.01925,0.04116666666666667,0.02275,0.0176,0.06475,0.0405,0.0376,0.07339999999999999,0.03560000000000001,0.042,0.0666,0.05125,0.093,0.1035,0.0795,0.10333333333333333,0.2725,0.047799999999999995,0.077,0.3345
0.198,0.15225,0.11885714285714287,0.1234,0.08716666666666666,0.079,0.11375,0.08879999999999999,0.0695,0.076,0.08399999999999999,1.170249975,0.7668333333333334,0.1475,0.12425,0.191,0.20925,0.26125,0.21739999999999998,0.268,0.1335,0.06375,0.0975,0.097,0.0815,0.08399999999999999,0.05985714285714285,0.0746,0.07375,0.06575,0.05125,0.035333333333333335,0.038,0.07825,0.083,0.10200000000000001,0.076,0.08633333333333332,0.26675000000000004,0.093,0.544,0.218,0.139,0.60125,0.4525,0.33640000000000003,0.392,0.5458000000000001
0.25525,0.871,0.7882500000000001,0.54125,0.4671666666666667,0.60375,0.37625,0.3722,0.4115,0.3065,0.30625,0.26225,0.29383333333333334,0.25525,0.2105,0.30875,0.3086,0.24525,0.27025,0.287,0.2715,0.3035,0.37140000000000006,0.315,0.29374999999999996,0.28824999999999995,0.32025,0.3166666666666667,0.254,0.1726,0.16125,0.169,0.18240000000000003,0.158,0.18039999999999998,0.16416666666666668,0.162,0.16683333333333336,0.192,0.1655,0.18239999999999998,0.16175,0.154,0.16533333333333336,0.17575000000000002,0.145,0.18974999999999997,0.179
0.11575,0.16625,0.2974,0.7655000000000001,0.18774999999999997,0.444,0.149,0.163,0.16425,0.23075,0.18580000000000002,0.18224999999999997,0.262,0.2305,0.1725,0.21925,0.2495,0.19324999999999998,0.24699999999999997,0.24157142857142855,0.26,0.25075000000000003,0.2175,0.2518,0.19374999999999998,0.14175000000000001,0.07625,0.09375,0.056,0.0322,0.1065,0.0325,0.0485,0.107,0.0405,0.04775,0.082,0.06557142857142857,0.04625,0.10099999999999999,0.06325,0.03516666666666667,0.08659999999999998,0.20975,0.4525,0.1315,0.077,0.11625
0.907,1.0396,0.52925,0.2806,0.27625,0.2965714285714286,0.26225,0.2665,0.2905,0.445,1.77975,0.80875,1.067,0.658,1.223,0.5038333333333334,0.5055,0.45875000000000005,0.3904,0.37079999999999996,0.5337500000000001,0.21325,0.2175,0.2518,0.38275000000000003,0.1995,0.17925000000000002,0.2201666666666667,0.2366,0.1786,0.14325,0.19083333333333333,0.20149999999999998,0.20114285714285715,0.16599999999999998,0.4226666666666667,0.415,0.3335000000000001,0.3925,1.611,0.34725,1.110000025,0.74325,0.40175000000000005,1.786750025,0.43024999999999997,0.30624999999999997,0.95875
0.3975000000000001,0.245,0.4045,0.4,0.5015000000000001,0.69225,0.546,1.142250025,0.3275,0.37579999999999997,0.34450000000000003,0.3315,1.067,1.0198,0.9780000000000001,1.2535,1.4690000250000002,0.9335,0.7,1.654750025,1.0905,0.5815,1.3945,0.97975,2.201750025,0.65425,0.14825,0.13375,0.10840000000000001,0.1418,0.1234,0.169,0.16225,0.11175,0.2121666666666667,0.3544,0.26025,0.40775,0.29057142857142854,0.36825,0.34725,0.44225000000000003,0.337,0.37450000000000006,0.6495,0.364,0.4205,0.45016666666666666
0.34099999999999997,0.15714285714285717,0.1336,0.05533333333333334,0.028800000000000003,0.10485714285714286,0.05500000000000001,0.0625,0.061,0.013999999999999999,0.032,0.12475,0.22560000000000002,0.1035,0.10575,0.061,0.296,0.0325,0.0664,0.056285714285714286,0.04075,0.025,0.423,0.3405,0.13275,0.0535,0.029249999999999998,0.0,0.0,0.0262,0.05616666666666667,0.05175,0.018000000000000002,0.0,0.0,0.034600000000000006,0.13825,0.2535,0.01525,0.00025,0.0,0.0392,0.0545,0.04871428571428571,0.012,0.0014999999999999998,0.00016666666666666666,0.03875
0.0958,0.1445,0.0565,0.094,0.11425,0.08424999999999999,0.06975,0.0965,0.09975,0.054,0.1195,0.16925,0.1192,0.0632,0.095,0.10775,0.11140000000000001,0.093,0.118,0.12475,0.089,0.07216666666666667,0.11216666666666668,0.1032,0.1066,0.151,0.14025,0.1245,0.15075,0.1542,0.14325,0.19083333333333333,0.1446,0.127,0.11325,0.076,0.111,0.12028571428571429,0.0938,0.11280000000000001,0.14725,0.1125,0.065,0.0925,0.10783333333333334,0.0665,0.0405,0.10883333333333334
